 32.0000	256.0000	  3.8791	  1.1268	  0.0000
 64.0000	256.0000	  3.4693	  1.2186	  0.0000
 96.0000	256.0000	  3.2080	  1.3760	  0.0000
128.0000	256.0000	  3.0142	  1.4850	  0.0000
160.0000	256.0000	  2.9631	  1.5828	  0.0000
192.0000	256.0000	  2.9380	  1.6576	  0.0000
224.0000	256.0000	  2.9772	  1.7510	  0.0000
256.0000	256.0000	  3.1066	  1.7926	  0.0000
288.0000	256.0000	  3.2331	  1.8752	  0.0000
320.0000	256.0000	  3.5942	  2.1350	  0.0000
352.0000	256.0000	  3.9545	  2.1686	  0.0000
384.0000	256.0000	  4.4562	  2.2237	  0.0000
 32.0000	224.0000	  3.8801	  1.2059	  0.0000
 64.0000	224.0000	  3.4751	  1.2784	  0.0000
 96.0000	224.0000	  3.1963	  1.4001	  0.0000
128.0000	224.0000	  3.0561	  1.4810	  0.0000
160.0000	224.0000	  2.9640	  1.5572	  0.0000
192.0000	224.0000	  2.9474	  1.5940	  0.0000
224.0000	224.0000	  2.9709	  1.6332	  0.0000
256.0000	224.0000	  3.0472	  1.6462	  0.0000
288.0000	224.0000	  3.1689	  1.6561	  0.0000
320.0000	224.0000	  3.4608	  1.6693	  0.0000
352.0000	224.0000	  3.8960	  1.7859	  0.0000
384.0000	224.0000	  4.4510	  1.9329	  0.0000
 32.0000	192.0000	  3.8365	  1.4361	  0.0000
 64.0000	192.0000	  3.5528	  1.4896	  0.0000
 96.0000	192.0000	  3.1834	  1.4538	  0.0000
128.0000	192.0000	  3.0656	  1.5153	  0.0000
160.0000	192.0000	  2.9507	  1.5620	  0.0000
192.0000	192.0000	  2.9330	  1.5777	  0.0000
224.0000	192.0000	  2.9439	  1.5824	  0.0000
256.0000	192.0000	  2.9877	  1.5444	  0.0000
288.0000	192.0000	  3.1193	  1.5258	  0.0000
320.0000	192.0000	  3.3101	  1.5245	  0.0000
352.0000	192.0000	  3.7975	  1.5813	  0.0000
384.0000	192.0000	  4.1951	  1.5184	  0.0000
 32.0000	160.0000	  3.9597	  1.6005	  0.0000
 64.0000	160.0000	  3.6534	  1.5755	  0.0000
 96.0000	160.0000	  3.2969	  1.5406	  0.0000
128.0000	160.0000	  3.0618	  1.5678	  0.0000
160.0000	160.0000	  2.9193	  1.5724	  0.0000
192.0000	160.0000	  2.8840	  1.5627	  0.0000
224.0000	160.0000	  2.9008	  1.5148	  0.0000
256.0000	160.0000	  2.8459	  1.4114	  0.0000
288.0000	160.0000	  2.9810	  1.3459	  0.0000
320.0000	160.0000	  3.1249	  1.2635	  0.0000
352.0000	160.0000	  3.3606	  1.2019	  0.0000
384.0000	160.0000	  4.0214	  1.2017	  0.0000
 32.0000	128.0000	  4.1142	  1.8481	  0.0000
 64.0000	128.0000	  3.7095	  1.8303	  0.0000
 96.0000	128.0000	  3.3108	  1.7476	  0.0000
128.0000	128.0000	  3.1007	  1.6774	  0.0000
160.0000	128.0000	  2.9340	  1.6188	  0.0000
192.0000	128.0000	  2.8499	  1.5765	  0.0000
224.0000	128.0000	  2.7934	  1.4744	  0.0000
256.0000	128.0000	  2.8347	  1.3339	  0.0000
288.0000	128.0000	  2.8988	  1.2384	  0.0000
320.0000	128.0000	  3.0422	  1.1816	  0.0000
352.0000	128.0000	  3.2074	  1.0559	  0.0000
384.0000	128.0000	  3.8636	  0.9758	  0.0000
 32.0000	 96.0000	  4.1271	  2.0472	  0.0000
 64.0000	 96.0000	  3.7530	  1.9946	  0.0000
 96.0000	 96.0000	  3.2934	  1.8822	  0.0000
128.0000	 96.0000	  3.0875	  1.8298	  0.0000
160.0000	 96.0000	  2.8995	  1.7345	  0.0000
192.0000	 96.0000	  2.7889	  1.6086	  0.0000
224.0000	 96.0000	  2.7323	  1.5111	  0.0000
256.0000	 96.0000	  2.7451	  1.3702	  0.0000
288.0000	 96.0000	  2.8451	  1.2331	  0.0000
320.0000	 96.0000	  2.9297	  1.1079	  0.0000
352.0000	 96.0000	  3.0601	  0.9965	  0.0000
384.0000	 96.0000	  3.7149	  0.8812	  0.0000
 32.0000	 64.0000	  4.0907	  2.3985	  0.0000
 64.0000	 64.0000	  3.7792	  2.2941	  0.0000
 96.0000	 64.0000	  3.2339	  2.0005	  0.0000
128.0000	 64.0000	  3.0284	  1.9336	  0.0000
160.0000	 64.0000	  2.8704	  1.8361	  0.0000
192.0000	 64.0000	  2.7124	  1.6529	  0.0000
224.0000	 64.0000	  2.6829	  1.5321	  0.0000
256.0000	 64.0000	  2.6619	  1.3897	  0.0000
288.0000	 64.0000	  2.3124	  1.0302	  1.0000
320.0000	 64.0000	  2.4603	  0.9094	  1.0000
352.0000	 64.0000	  2.8641	  0.8939	  0.0000
384.0000	 64.0000	  3.3741	  0.7207	  0.0000
 32.0000	 32.0000	  3.6107	  2.0644	  1.0000
 64.0000	 32.0000	  3.4438	  1.9922	  1.0000
 96.0000	 32.0000	  3.1401	  1.8308	  1.0000
128.0000	 32.0000	  2.7153	  1.6117	  1.0000
160.0000	 32.0000	  0.0064	 -0.0149	  0.0000
192.0000	 32.0000	 -0.0286	  0.0013	  0.0000
224.0000	 32.0000	  2.0927	  1.1388	  1.0000
256.0000	 32.0000	  2.0682	  1.0377	  1.0000
288.0000	 32.0000	  0.0057	  0.0032	  0.0000
320.0000	 32.0000	  0.0198	  0.0238	  0.0000
352.0000	 32.0000	 -0.0044	  0.1262	  0.0000
384.0000	 32.0000	  2.3025	  0.7041	  1.0000
