 32.0000	256.0000	  3.7737	  1.1200	  0.0000
 64.0000	256.0000	  3.4289	  1.2104	  0.0000
 96.0000	256.0000	  3.1172	  1.3540	  0.0000
128.0000	256.0000	  3.0077	  1.4604	  0.0000
160.0000	256.0000	  2.9275	  1.5580	  0.0000
192.0000	256.0000	  2.9284	  1.6634	  0.0000
224.0000	256.0000	  2.9714	  1.7591	  0.0000
256.0000	256.0000	  3.1188	  1.8431	  0.0000
288.0000	256.0000	  3.2861	  1.8677	  0.0000
320.0000	256.0000	  3.4726	  1.8841	  0.0000
352.0000	256.0000	  3.9260	  2.0727	  0.0000
384.0000	256.0000	  4.4864	  2.2809	  0.0000
 32.0000	224.0000	  3.8733	  1.1499	  0.0000
 64.0000	224.0000	  3.4474	  1.2947	  0.0000
 96.0000	224.0000	  3.1509	  1.3768	  0.0000
128.0000	224.0000	  3.0025	  1.4500	  0.0000
160.0000	224.0000	  2.9624	  1.5313	  0.0000
192.0000	224.0000	  2.9207	  1.5832	  0.0000
224.0000	224.0000	  2.9584	  1.6244	  0.0000
256.0000	224.0000	  3.0332	  1.6475	  0.0000
288.0000	224.0000	  3.1955	  1.6806	  0.0000
320.0000	224.0000	  3.4286	  1.7130	  0.0000
352.0000	224.0000	  3.7450	  1.8049	  0.0000
384.0000	224.0000	  4.3667	  1.7805	  0.0000
 32.0000	192.0000	  4.0156	  1.3355	  0.0000
 64.0000	192.0000	  3.3936	  1.4152	  0.0000
 96.0000	192.0000	  3.2310	  1.4626	  0.0000
128.0000	192.0000	  2.9997	  1.5332	  0.0000
160.0000	192.0000	  2.9510	  1.5521	  0.0000
192.0000	192.0000	  2.9135	  1.5523	  0.0000
224.0000	192.0000	  2.8803	  1.4910	  0.0000
256.0000	192.0000	  2.9355	  1.4818	  0.0000
288.0000	192.0000	  3.0762	  1.5157	  0.0000
320.0000	192.0000	  3.1613	  1.4405	  0.0000
352.0000	192.0000	  3.4840	  1.3049	  0.0000
384.0000	192.0000	  4.1986	  1.5311	  0.0000
 32.0000	160.0000	  4.0999	  1.6880	  0.0000
 64.0000	160.0000	  3.5521	  1.5979	  0.0000
 96.0000	160.0000	  3.3001	  1.5127	  0.0000
128.0000	160.0000	  2.9904	  1.5676	  0.0000
160.0000	160.0000	  2.9192	  1.5568	  0.0000
192.0000	160.0000	  2.8629	  1.5102	  0.0000
224.0000	160.0000	  2.8321	  1.4601	  0.0000
256.0000	160.0000	  2.8830	  1.3975	  0.0000
288.0000	160.0000	  2.9403	  1.2982	  0.0000
320.0000	160.0000	  3.0901	  1.2336	  0.0000
352.0000	160.0000	  3.3449	  1.1900	  0.0000
384.0000	160.0000	  3.8044	  1.2000	  0.0000
 32.0000	128.0000	  4.0943	  1.8081	  0.0000
 64.0000	128.0000	  3.6344	  1.8008	  0.0000
 96.0000	128.0000	  3.2615	  1.6988	  0.0000
128.0000	128.0000	  3.0257	  1.6528	  0.0000
160.0000	128.0000	  2.8995	  1.5895	  0.0000
192.0000	128.0000	  2.8064	  1.5427	  0.0000
224.0000	128.0000	  2.7745	  1.4520	  0.0000
256.0000	128.0000	  2.8074	  1.3669	  0.0000
288.0000	128.0000	  2.8867	  1.2121	  0.0000
320.0000	128.0000	  2.9926	  1.1033	  0.0000
352.0000	128.0000	  3.1917	  1.0408	  0.0000
384.0000	128.0000	  3.6157	  1.0357	  0.0000
 32.0000	 96.0000	  4.3096	  2.1828	  0.0000
 64.0000	 96.0000	  3.6211	  2.0426	  0.0000
 96.0000	 96.0000	  3.2880	  1.8477	  0.0000
128.0000	 96.0000	  3.0361	  1.7587	  0.0000
160.0000	 96.0000	  2.8761	  1.7008	  0.0000
192.0000	 96.0000	  2.7919	  1.6051	  0.0000
224.0000	 96.0000	  2.6743	  1.4859	  0.0000
256.0000	 96.0000	  2.7143	  1.3451	  0.0000
288.0000	 96.0000	  2.8029	  1.2034	  0.0000
320.0000	 96.0000	  2.9370	  1.0995	  0.0000
352.0000	 96.0000	  3.0292	  0.9819	  0.0000
384.0000	 96.0000	  3.4936	  0.8443	  0.0000
 32.0000	 64.0000	  4.6133	  2.5265	  0.0000
 64.0000	 64.0000	  3.6242	  2.1630	  0.0000
 96.0000	 64.0000	  3.3210	  2.0143	  0.0000
128.0000	 64.0000	  3.0023	  1.9320	  0.0000
160.0000	 64.0000	  2.8476	  1.7898	  0.0000
192.0000	 64.0000	  2.7379	  1.6669	  0.0000
224.0000	 64.0000	  2.6598	  1.5333	  0.0000
256.0000	 64.0000	  2.6458	  1.3625	  0.0000
288.0000	 64.0000	  2.4376	  1.0534	  1.0000
320.0000	 64.0000	  2.5629	  0.9378	  1.0000
352.0000	 64.0000	  2.9193	  0.8627	  0.0000
384.0000	 64.0000	  3.2081	  0.7676	  0.0000
 32.0000	 32.0000	  3.7163	  2.1067	  1.0000
 64.0000	 32.0000	  3.5328	  2.0282	  1.0000
 96.0000	 32.0000	  3.3872	  1.9605	  1.0000
128.0000	 32.0000	  2.9082	  1.7247	  1.0000
160.0000	 32.0000	  2.6961	  1.5916	  1.0000
192.0000	 32.0000	 -0.0543	  0.0306	  0.0000
224.0000	 32.0000	  2.2784	  1.2435	  1.0000
256.0000	 32.0000	  2.0841	  1.0420	  1.0000
288.0000	 32.0000	  0.0036	  0.0027	  0.0000
320.0000	 32.0000	  0.0011	 -0.0014	  0.0000
352.0000	 32.0000	  2.3601	  0.7715	  1.0000
384.0000	 32.0000	  2.5646	  0.7758	  1.0000
