 32.0000	256.0000	  3.9992	  1.0907	  0.0000
 64.0000	256.0000	  3.5326	  1.2797	  0.0000
 96.0000	256.0000	  3.2198	  1.3978	  0.0000
128.0000	256.0000	  3.1013	  1.4966	  0.0000
160.0000	256.0000	  2.9984	  1.5951	  0.0000
192.0000	256.0000	  2.9742	  1.6543	  0.0000
224.0000	256.0000	  3.0248	  1.7449	  0.0000
256.0000	256.0000	  3.1588	  1.7950	  0.0000
288.0000	256.0000	  3.2980	  1.8509	  0.0000
320.0000	256.0000	  3.5663	  2.0270	  0.0000
352.0000	256.0000	  4.1707	  2.2772	  0.0000
384.0000	256.0000	  4.8965	  2.4554	  0.0000
 32.0000	224.0000	  3.9834	  1.2072	  0.0000
 64.0000	224.0000	  3.5463	  1.3549	  0.0000
 96.0000	224.0000	  3.2487	  1.4304	  0.0000
128.0000	224.0000	  3.0967	  1.5031	  0.0000
160.0000	224.0000	  3.0175	  1.5608	  0.0000
192.0000	224.0000	  2.9701	  1.5874	  0.0000
224.0000	224.0000	  2.9925	  1.6511	  0.0000
256.0000	224.0000	  3.1178	  1.6693	  0.0000
288.0000	224.0000	  3.2394	  1.6910	  0.0000
320.0000	224.0000	  3.5130	  1.8173	  0.0000
352.0000	224.0000	  3.8990	  1.8449	  0.0000
384.0000	224.0000	  4.5611	  2.0513	  0.0000
 32.0000	192.0000	  4.0779	  1.4257	  0.0000
 64.0000	192.0000	  3.5870	  1.5417	  0.0000
 96.0000	192.0000	  3.3777	  1.5018	  0.0000
128.0000	192.0000	  3.0873	  1.5318	  0.0000
160.0000	192.0000	  3.0184	  1.5438	  0.0000
192.0000	192.0000	  2.9548	  1.5697	  0.0000
224.0000	192.0000	  2.9446	  1.5743	  0.0000
256.0000	192.0000	  3.0469	  1.5671	  0.0000
288.0000	192.0000	  3.1974	  1.5506	  0.0000
320.0000	192.0000	  3.3848	  1.5056	  0.0000
352.0000	192.0000	  3.7607	  1.5756	  0.0000
384.0000	192.0000	  4.2483	  1.5841	  0.0000
 32.0000	160.0000	  4.1299	  1.6292	  0.0000
 64.0000	160.0000	  3.6322	  1.6219	  0.0000
 96.0000	160.0000	  3.4398	  1.5592	  0.0000
128.0000	160.0000	  3.0755	  1.5896	  0.0000
160.0000	160.0000	  2.9911	  1.5719	  0.0000
192.0000	160.0000	  2.9187	  1.5490	  0.0000
224.0000	160.0000	  2.9299	  1.5298	  0.0000
256.0000	160.0000	  2.9086	  1.4678	  0.0000
288.0000	160.0000	  3.0179	  1.3601	  0.0000
320.0000	160.0000	  3.1663	  1.2935	  0.0000
352.0000	160.0000	  3.3966	  1.1943	  0.0000
384.0000	160.0000	  3.9206	  1.2780	  0.0000
 32.0000	128.0000	  4.0832	  1.8601	  0.0000
 64.0000	128.0000	  3.7373	  1.8203	  0.0000
 96.0000	128.0000	  3.3481	  1.7116	  0.0000
128.0000	128.0000	  3.0993	  1.6653	  0.0000
160.0000	128.0000	  2.9690	  1.6174	  0.0000
192.0000	128.0000	  2.8774	  1.5815	  0.0000
224.0000	128.0000	  2.8924	  1.5171	  0.0000
256.0000	128.0000	  2.8536	  1.3946	  0.0000
288.0000	128.0000	  2.9354	  1.2587	  0.0000
320.0000	128.0000	  3.0062	  1.1679	  0.0000
352.0000	128.0000	  3.3021	  1.0922	  0.0000
384.0000	128.0000	  3.6757	  1.0341	  0.0000
 32.0000	 96.0000	  4.1608	  2.0578	  0.0000
 64.0000	 96.0000	  3.7408	  2.0371	  0.0000
 96.0000	 96.0000	  3.2836	  1.8983	  0.0000
128.0000	 96.0000	  3.1362	  1.8213	  0.0000
160.0000	 96.0000	  2.9380	  1.7429	  0.0000
192.0000	 96.0000	  2.8575	  1.6635	  0.0000
224.0000	 96.0000	  2.7587	  1.5226	  0.0000
256.0000	 96.0000	  2.7645	  1.3905	  0.0000
288.0000	 96.0000	  2.8443	  1.2390	  0.0000
320.0000	 96.0000	  2.9391	  1.1220	  0.0000
352.0000	 96.0000	  3.0710	  1.0039	  0.0000
384.0000	 96.0000	  3.5321	  0.9340	  0.0000
 32.0000	 64.0000	  3.6195	  1.9693	  1.0000
 64.0000	 64.0000	  3.7410	  2.2137	  0.0000
 96.0000	 64.0000	  3.3110	  2.0476	  0.0000
128.0000	 64.0000	  3.0673	  2.0222	  0.0000
160.0000	 64.0000	  2.8912	  1.8404	  0.0000
192.0000	 64.0000	  2.7893	  1.7110	  0.0000
224.0000	 64.0000	  2.7061	  1.5427	  0.0000
256.0000	 64.0000	  2.7062	  1.4014	  0.0000
288.0000	 64.0000	  2.4809	  1.0883	  1.0000
320.0000	 64.0000	  2.5963	  0.9745	  1.0000
352.0000	 64.0000	  2.9381	  0.9083	  0.0000
384.0000	 64.0000	  3.1926	  0.8174	  0.0000
 32.0000	 32.0000	  3.5850	  2.0267	  1.0000
 64.0000	 32.0000	  3.4511	  1.9845	  1.0000
 96.0000	 32.0000	  3.3316	  1.9346	  1.0000
128.0000	 32.0000	  2.9472	  1.7575	  1.0000
160.0000	 32.0000	  2.7367	  1.6296	  1.0000
192.0000	 32.0000	 -0.0188	  0.0339	  0.0000
224.0000	 32.0000	  2.3255	  1.2772	  1.0000
256.0000	 32.0000	  2.1242	  1.0718	  1.0000
288.0000	 32.0000	 -0.0028	  0.0021	  0.0000
320.0000	 32.0000	  0.0061	  0.0176	  0.0000
352.0000	 32.0000	  2.3800	  0.8076	  1.0000
384.0000	 32.0000	  2.5825	  0.8161	  1.0000
