 32.0000	256.0000	  4.0801	  1.0908	  0.0000
 64.0000	256.0000	  3.6171	  1.2739	  0.0000
 96.0000	256.0000	  3.2843	  1.3919	  0.0000
128.0000	256.0000	  3.1422	  1.4891	  0.0000
160.0000	256.0000	  3.0423	  1.6319	  0.0000
192.0000	256.0000	  3.0227	  1.7227	  0.0000
224.0000	256.0000	  3.0505	  1.8075	  0.0000
256.0000	256.0000	  3.1822	  1.8522	  0.0000
288.0000	256.0000	  3.4110	  1.9447	  0.0000
320.0000	256.0000	  3.6720	  2.1360	  0.0000
352.0000	256.0000	  4.1704	  2.2599	  0.0000
384.0000	256.0000	  4.8392	  2.4575	  0.0000
 32.0000	224.0000	  4.0537	  1.2266	  0.0000
 64.0000	224.0000	  3.6074	  1.3413	  0.0000
 96.0000	224.0000	  3.3040	  1.4442	  0.0000
128.0000	224.0000	  3.1442	  1.5202	  0.0000
160.0000	224.0000	  3.0590	  1.5884	  0.0000
192.0000	224.0000	  3.0267	  1.6311	  0.0000
224.0000	224.0000	  3.0306	  1.6792	  0.0000
256.0000	224.0000	  3.1428	  1.6818	  0.0000
288.0000	224.0000	  3.2882	  1.7006	  0.0000
320.0000	224.0000	  3.5192	  1.8260	  0.0000
352.0000	224.0000	  3.9274	  1.8514	  0.0000
384.0000	224.0000	  4.6941	  2.2014	  0.0000
 32.0000	192.0000	  3.9568	  1.4509	  0.0000
 64.0000	192.0000	  3.6620	  1.5680	  0.0000
 96.0000	192.0000	  3.4258	  1.5224	  0.0000
128.0000	192.0000	  3.1103	  1.5814	  0.0000
160.0000	192.0000	  3.0626	  1.5983	  0.0000
192.0000	192.0000	  3.0014	  1.6285	  0.0000
224.0000	192.0000	  3.0087	  1.6106	  0.0000
256.0000	192.0000	  3.0931	  1.5795	  0.0000
288.0000	192.0000	  3.2259	  1.5441	  0.0000
320.0000	192.0000	  3.4385	  1.5069	  0.0000
352.0000	192.0000	  3.7885	  1.5928	  0.0000
384.0000	192.0000	  4.2941	  1.6117	  0.0000
 32.0000	160.0000	  4.0426	  1.6604	  0.0000
 64.0000	160.0000	  3.7265	  1.6376	  0.0000
 96.0000	160.0000	  3.4780	  1.5669	  0.0000
128.0000	160.0000	  3.0894	  1.6182	  0.0000
160.0000	160.0000	  3.0322	  1.6101	  0.0000
192.0000	160.0000	  2.9346	  1.6074	  0.0000
224.0000	160.0000	  2.9777	  1.5666	  0.0000
256.0000	160.0000	  2.9512	  1.4553	  0.0000
288.0000	160.0000	  3.0074	  1.3560	  0.0000
320.0000	160.0000	  3.2209	  1.2984	  0.0000
352.0000	160.0000	  3.4816	  1.2050	  0.0000
384.0000	160.0000	  4.1169	  1.2415	  0.0000
 32.0000	128.0000	  4.1695	  1.8639	  0.0000
 64.0000	128.0000	  3.8461	  1.8500	  0.0000
 96.0000	128.0000	  3.3907	  1.7855	  0.0000
128.0000	128.0000	  3.1635	  1.7048	  0.0000
160.0000	128.0000	  3.0013	  1.6321	  0.0000
192.0000	128.0000	  2.8929	  1.6078	  0.0000
224.0000	128.0000	  2.9282	  1.5621	  0.0000
256.0000	128.0000	  2.8932	  1.4128	  0.0000
288.0000	128.0000	  2.9484	  1.2710	  0.0000
320.0000	128.0000	  3.0667	  1.2021	  0.0000
352.0000	128.0000	  3.3544	  1.0761	  0.0000
384.0000	128.0000	  3.7458	  1.0630	  0.0000
 32.0000	 96.0000	  4.2270	  2.0823	  0.0000
 64.0000	 96.0000	  3.8296	  2.0295	  0.0000
 96.0000	 96.0000	  3.3742	  1.8940	  0.0000
128.0000	 96.0000	  3.2031	  1.8406	  0.0000
160.0000	 96.0000	  2.9542	  1.7634	  0.0000
192.0000	 96.0000	  2.8672	  1.6587	  0.0000
224.0000	 96.0000	  2.8181	  1.5519	  0.0000
256.0000	 96.0000	  2.8142	  1.4174	  0.0000
288.0000	 96.0000	  2.8719	  1.2465	  0.0000
320.0000	 96.0000	  2.9685	  1.1422	  0.0000
352.0000	 96.0000	  3.1090	  1.0190	  0.0000
384.0000	 96.0000	  3.5866	  0.9260	  0.0000
 32.0000	 64.0000	  3.6547	  1.9653	  1.0000
 64.0000	 64.0000	  3.7975	  2.3303	  0.0000
 96.0000	 64.0000	  3.2938	  1.9831	  0.0000
128.0000	 64.0000	  3.1458	  1.9759	  0.0000
160.0000	 64.0000	  2.9437	  1.8746	  0.0000
192.0000	 64.0000	  2.8187	  1.7485	  0.0000
224.0000	 64.0000	  2.7817	  1.5771	  0.0000
256.0000	 64.0000	  2.7585	  1.4387	  0.0000
288.0000	 64.0000	  2.4804	  1.0960	  1.0000
320.0000	 64.0000	  2.6099	  0.9818	  1.0000
352.0000	 64.0000	  2.5999	  0.8931	  1.0000
384.0000	 64.0000	  3.3649	  0.7880	  0.0000
 32.0000	 32.0000	  3.6055	  2.0094	  1.0000
 64.0000	 32.0000	  3.4640	  1.9611	  1.0000
 96.0000	 32.0000	  3.1650	  1.8107	  1.0000
128.0000	 32.0000	  2.7758	  1.6342	  1.0000
160.0000	 32.0000	  0.0092	 -0.0107	  0.0000
192.0000	 32.0000	 -0.0080	  0.0158	  0.0000
224.0000	 32.0000	  2.1577	  1.1744	  1.0000
256.0000	 32.0000	  2.1337	  1.0739	  1.0000
288.0000	 32.0000	 -0.0296	 -0.0170	  0.0000
320.0000	 32.0000	 -0.0286	 -0.0005	  0.0000
352.0000	 32.0000	  2.3735	  0.8064	  1.0000
384.0000	 32.0000	  2.5737	  0.8169	  1.0000
